msg_id,app_protocol,src_port,dst_port,message,timestamp
1,HTTP,47727,12345,Client1 GET /c1 HTTP/1.1,0.010
2,HTTP,47727,12345,Client1 END_HEADERS,0.011
3,HTTP,47727,12345,Client1 BODY <html>Client1</html>,0.012
4,HTTP,47727,12345,Client1 DONE,0.013
5,HTTP,47727,12345,Client2 GET /c2 HTTP/1.1,0.020
6,HTTP,47727,12345,Client2 END_HEADERS,0.021
7,HTTP,47727,12345,Client2 BODY <html>Client2</html>,0.022
8,HTTP,47727,12345,Client2 DONE,0.023
9,HTTP,47727,12345,Client3 GET /c3 HTTP/1.1,0.030
10,HTTP,47727,12345,Client3 END_HEADERS,0.031
11,HTTP,47727,12345,Client3 BODY <html>Client3</html>,0.032
12,HTTP,47727,12345,Client3 DONE,0.033
13,HTTP,47727,12345,Client4 GET /c4 HTTP/1.1,0.040
14,HTTP,47727,12345,Client4 END_HEADERS,0.041
15,HTTP,47727,12345,Client4 BODY <html>Client4</html>,0.042
16,HTTP,47727,12345,Client4 DONE,0.043
17,HTTP,47727,12345,Client5 GET /c5 HTTP/1.1,0.050
18,HTTP,47727,12345,Client5 END_HEADERS,0.051
19,HTTP,47727,12345,Client5 BODY <html>Client5</html>,0.052
20,HTTP,47727,12345,Client5 DONE,0.053
